breed,url_ficha,temperament,size,activity_level,grooming,coat_length,url_imagen,descripcion
Abyssinian,https://tica.org/breed/abyssinian/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/aby-headshot-1.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Bobtail,https://tica.org/breed/american-bobtail/,affectionate,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2018/08/American-Bobtail-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Bobtail Shorthair,https://tica.org/breed/american-bobtail-shorthair/,affectionate,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/American-Bobtail-Shorthair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Curl,https://tica.org/breed/american-curl/,playful,small-to-medium,variable,low,short,https://tica.org/wp-content/uploads/2023/07/American-Curl-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Curl Longhair,https://tica.org/breed/american-curl-longhair/,playful,small-to-medium,variable,low,long,https://tica.org/wp-content/uploads/2018/08/American-Curl-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Shorthair,https://tica.org/breed/american-shorthair/,gentle,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/American-Shorthair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
American Wirehair,https://tica.org/breed/american-wirehair/,gentle,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/American-Wirehair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Australian Mist,https://tica.org/breed/australian-mist/,affectionate,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/Australian-Mist-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Balinese,https://tica.org/breed/balinese/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2023/07/Balinese-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Bengal,https://tica.org/breed/bengal/,playful,medium,high,low,long,https://tica.org/wp-content/uploads/2023/07/Bengal-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Bengal Longhair,https://tica.org/breed/bengal-longhair/,playful,medium,high,low,long,https://tica.org/wp-content/uploads/2018/08/Bengal-Longhair-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Birman,https://tica.org/breed/birman/,playful,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Birman-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Bombay,https://tica.org/breed/bombay/,affectionate,medium,low,low,long,https://tica.org/wp-content/uploads/2023/07/Bombay-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
British Longhair,https://tica.org/breed/british-longhair/,gentle,medium-to-large,low,low,short,https://tica.org/wp-content/uploads/2023/07/British-Longhair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
British Shorthair,https://tica.org/breed/british-shorthair/,gentle,medium-to-large,low,low,short,https://tica.org/wp-content/uploads/2023/07/British-Shorthair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Burmese,https://tica.org/breed/burmese/,affectionate,medium,variable,high,short,https://tica.org/wp-content/uploads/2023/07/Burmese-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Burmilla,https://tica.org/breed/burmilla/,playful,medium,variable,low,long,https://tica.org/wp-content/uploads/2018/08/Burmilla-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Burmilla Longhair,https://tica.org/breed/burmilla-longhair/,playful,medium,variable,moderate,short,https://tica.org/wp-content/uploads/2018/08/Burmilla-Longhair-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Chartreux,https://tica.org/breed/chartreux/,gentle,large,low,low,short,https://tica.org/wp-content/uploads/2018/08/Chartreux-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Chausie,https://tica.org/breed/chausie/,affectionate,large,high,low,short,https://tica.org/wp-content/uploads/2023/07/Chausie-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Cherubim,https://tica.org/breed/cherubim/,affectionate,large,moderate,high,long,https://tica.org/wp-content/uploads/2025/05/Cherubim-breedpic.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Cornish Rex,https://tica.org/breed/cornish-rex/,playful,medium,variable,low,long,https://tica.org/wp-content/uploads/2023/07/Cornish-Rex-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Cymric,https://tica.org/breed/cymric/,affectionate,medium,variable,low,short,https://tica.org/wp-content/uploads/2023/07/Cymric-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Cymric Tailed,https://tica.org/breed/cymric-tailed/,affectionate,medium,variable,low,short,https://tica.org/wp-content/uploads/2026/05/GaryGalavant_CymricTrailed.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Devon Rex,https://tica.org/breed/devon-rex/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Devon-Rex-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Donskoy,https://tica.org/breed/donskoy/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2023/07/Donskoy-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Egyptian Mau,https://tica.org/breed/egyptian-mau/,playful,medium,moderate,low,medium,https://tica.org/wp-content/uploads/2023/07/Egyptian-Mau-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Exotic Shorthair,https://tica.org/breed/exotic-shorthair/,gentle,medium,low,low,short,https://tica.org/wp-content/uploads/2018/08/Exotic-Shorthair-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Havana,https://tica.org/breed/havana/,playful,medium,low,low,short,https://tica.org/wp-content/uploads/2023/07/Havana-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Highlander,https://tica.org/breed/highlander/,playful,medium,moderate,low,long,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Highlander Shorthair,https://tica.org/breed/highlander-shorthair/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Himalayan,https://tica.org/breed/himalayan/,gentle,medium,low,high,long,https://tica.org/wp-content/uploads/2023/07/Himalayan-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Japanese Bobtail,https://tica.org/breed/japanese-bobtail/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2023/07/Japanese-Bobtail-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Japanese Bobtail Longhair,https://tica.org/breed/japanese-bobtail-longhair/,playful,medium,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Khaomanee,https://tica.org/breed/khaomanee/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/Khaomanee-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Korat,https://tica.org/breed/korat/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Korat-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Kurilian Bobtail,https://tica.org/breed/kurilian-bobtail/,affectionate,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2018/08/Kurilian-Bobtail-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Kurilian Bobtail Longhair,https://tica.org/breed/kurilian-bobtail-longhair/,affectionate,medium-to-large,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/Kurilian-Bobtail-1024x683.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
LaPerm,https://tica.org/breed/laperm/,gentle,medium,moderate,moderate,long,https://tica.org/wp-content/uploads/2023/07/LaPerm-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
LaPerm Shorthair,https://tica.org/breed/laperm-shorthair/,gentle,medium,moderate,moderate,short,https://tica.org/wp-content/uploads/2021/11/LaPerm-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Lykoi,https://tica.org/breed/lykoi/,affectionate,medium,moderate,low,long,https://tica.org/wp-content/uploads/2023/07/Lykoi-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Maine Coon,https://tica.org/breed/maine-coon/,gentle,large,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/Beaker1.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Maine Coon Polydactyl,https://tica.org/breed/maine-coon-polydactyl/,playful,large,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/Maine-Coon-Polydactyl-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Manx,https://tica.org/breed/manx/,affectionate,medium,moderate,low,long,https://tica.org/wp-content/uploads/2023/07/Manx-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Manx Tailed,https://tica.org/breed/manx-tailed/,affectionate,medium,moderate,low,long,https://tica.org/wp-content/uploads/2026/05/11834-074H-1024x683.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Minuet,https://tica.org/breed/minuet/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Minuet-Head-Shot.png,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Minuet Longhair,https://tica.org/breed/minuet-longhair/,playful,medium,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/Minuet-Longhair-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Minuet Talls,https://tica.org/breed/minuet-talls/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2026/04/Minuet-Tall-SH-1024x819.jpeg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Minuet Talls Longhair,https://tica.org/breed/minuet-talls-longhair/,playful,medium,moderate,low,long,https://tica.org/wp-content/uploads/2026/04/MinuetTall-LH-e1777639878707-1024x862.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Munchkin,https://tica.org/breed/munchkin/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2018/08/Munchkin-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Munchkin Longhair,https://tica.org/breed/munchkin-longhair/,playful,medium,moderate,moderate,long,https://tica.org/wp-content/uploads/2023/07/Munchkin-Longhair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Nebelung,https://tica.org/breed/nebelung/,playful,medium,low,low,short,https://tica.org/wp-content/uploads/2023/07/Nebelung-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Norwegian Forest,https://tica.org/breed/norwegian-forest/,,,,,,,
Ocicat,https://tica.org/breed/ocicat/,playful,medium,high,low,long,https://tica.org/wp-content/uploads/2023/07/Ocicat-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Oriental Longhair,https://tica.org/breed/oriental-longhair/,playful,medium,variable,moderate,long,https://tica.org/wp-content/uploads/2023/07/Oriental-Longhair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Oriental Shorthair,https://tica.org/breed/oriental-shorthair/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2023/07/Oriental-Shorthair-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Persian,https://tica.org/breed/persian/,gentle,medium,low,high,short,https://tica.org/wp-content/uploads/2023/07/Persian-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Peterbald,https://tica.org/breed/peterbald/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/Peterbald-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Pixiebob,https://tica.org/breed/pixiebob/,playful,medium-to-large,low,low,short,https://tica.org/wp-content/uploads/2023/07/Pixiebob-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Pixiebob Longhair,https://tica.org/breed/pixiebob-longhair/,playful,medium-to-large,low,moderate,short,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Ragdoll,https://tica.org/breed/ragdoll/,affectionate,large,moderate,high,long,https://tica.org/wp-content/uploads/2023/07/Ragdoll-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Russian Blue,https://tica.org/breed/russian-blue/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Russian-Blue-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Savannah,https://tica.org/breed/savannah/,playful,medium-to-large,high,low,long,https://tica.org/wp-content/uploads/2023/07/Savannah-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Scottish Fold,https://tica.org/breed/scottish-fold/,playful,medium,low,low,short,https://tica.org/wp-content/uploads/2023/07/Scottish-Fold-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Scottish Fold Longhair,https://tica.org/breed/scottish-fold-longhair/,playful,medium,low,moderate,long,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Scottish Straight,https://tica.org/breed/scottish-straight/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Scottish-Straight-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Scottish Straight Longhair,https://tica.org/breed/scottish-straight-longhair/,playful,medium,moderate,moderate,short,https://tica.org/wp-content/uploads/2018/08/Scottish-Straight-Longhair-Full-Body.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Selkirk Rex,https://tica.org/breed/selkirk-rex/,gentle,medium-to-large,moderate,low,long,https://tica.org/wp-content/uploads/2023/07/Selkirk-Rex-Head-shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Selkirk Rex Longhair,https://tica.org/breed/selkirk-rex-longhair/,gentle,medium-to-large,moderate,moderate,long,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Siamese,https://tica.org/breed/siamese/,playful,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/Siamese-laying-down.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Siberian,https://tica.org/breed/siberian/,playful,medium-to-large,moderate,high,short,https://tica.org/wp-content/uploads/2023/07/Siberian-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Singapura,https://tica.org/breed/singapura/,playful,small-to-medium,high,low,long,https://tica.org/wp-content/uploads/2023/07/Singapura-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Snowshoe,https://tica.org/breed/snowshoe/,playful,small-to-medium,moderate,low,long,https://tica.org/wp-content/uploads/2023/07/Snowshoe-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Somali,https://tica.org/breed/somali/,playful,medium,moderate,moderate,medium,https://tica.org/wp-content/uploads/2023/07/Somali-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Sphynx,https://tica.org/breed/sphynx/,affectionate,medium,high,low,short,https://tica.org/wp-content/uploads/2018/08/Sphynx3.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Tennessee Rex,https://tica.org/breed/tennessee-rex/,,,,,,https://tica.org/wp-content/uploads/2018/08/householdpet-scaled-e1733245192878-282x300.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Thai,https://tica.org/breed/thai/,playful,medium-to-large,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Thai-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Tonkinese,https://tica.org/breed/tonkinese/,playful,medium,moderate,low,short,https://tica.org/wp-content/uploads/2023/07/Tonkinese-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Toyger,https://tica.org/breed/toyger/,affectionate,medium,high,low,short,https://tica.org/wp-content/uploads/2023/07/Toyger-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Turkish Angora,https://tica.org/breed/turkish-angora/,playful,medium-to-large,high,moderate,long,https://tica.org/wp-content/uploads/2023/07/Turkish-Angora-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
Turkish Van,https://tica.org/breed/turkish-van/,playful,large,moderate,moderate,long,https://tica.org/wp-content/uploads/2023/07/Turkish-Van-Head-Shot.jpg,Join the Cat Care Community! Sign up now for exclusive monthly cat care tips delivered straight to your inbox. Enter your name and email below to stay updated with the best advice for your kitty companions!
